step,iteration,mean_reward,best_reward,mean_loss,loss_objective,loss_critic,loss_entropy,fps,elapsed_s
6016,1,-13.664888381958008,-13.664888381958008,1.0345046763618788,0.001331708342129989,1.045690195262432,-0.012517228551829854,600.1206538495192,10.024650812149048
12032,2,-11.944284439086914,-11.944284439086914,0.8374317809939384,0.0011146378608614782,0.8489603976408641,-0.012643252965062857,604.2823567294939,19.911221742630005
18048,3,-12.094904899597168,-11.944284439086914,0.7662372529506684,0.0012166079754760103,0.777466847995917,-0.012446202392069002,606.329868643798,29.76597547531128
24064,4,-12.576231956481934,-11.944284439086914,0.6560829505324364,7.293686149581665e-05,0.6681790217757225,-0.01216900886502117,614.717290600205,39.14645051956177
30080,5,-12.123248100280762,-11.944284439086914,0.4967536879082521,1.9305403519360533e-05,0.5089853629469872,-0.012250980432145297,602.7739472385135,49.902621269226074
36096,6,-11.027018547058105,-11.027018547058105,0.6371268784006436,-0.0002514668739762212,0.6495321745673815,-0.012153830107611915,582.0713689954949,62.01301407814026
42112,7,-11.531572341918945,-11.027018547058105,0.7067565376559893,0.00037516643836715824,0.7185626159111659,-0.012181244503396253,580.5889168501838,72.53324818611145
48128,8,-7.908071994781494,-7.908071994781494,0.5302943974733353,-0.00021429475654844617,0.5425631475945314,-0.012054451166962583,581.76986467774,82.72687005996704
54144,9,-10.242085456848145,-7.908071994781494,0.5618305372695128,-3.76798775041598e-05,0.5738314134379228,-0.01196319495793432,579.8639943188666,93.373619556427
60160,10,-5.406717300415039,-5.406717300415039,0.4261001765727997,-0.00040167578502991466,0.4383268192410469,-0.011824966206525763,582.5460013904217,103.27081441879272
66176,11,-6.160179138183594,-5.406717300415039,0.4100258817275365,-0.0012428323576540556,0.42288557688395184,-0.011616865235070387,582.7480167591724,113.55851602554321
72192,12,-6.3642191886901855,-5.406717300415039,0.3564785656829675,-0.00018869136469477817,0.3684068920711676,-0.0117396338765199,582.3528547833317,123.96607899665833
78208,13,-3.7843174934387207,-3.7843174934387207,0.32068878300487996,-0.0009958985825146056,0.33331829321881135,-0.011633612510437766,581.975875942963,134.38357710838318
84224,14,-3.9255683422088623,-3.7843174934387207,0.27086163486043613,-0.0004032843168109442,0.28262305818498135,-0.011358139679456751,583.3922733959755,144.36941289901733
90240,15,-3.325096368789673,-3.325096368789673,0.21674056090414523,-0.0010129875417987932,0.22896338192125162,-0.01120983458434542,584.9885764755254,154.25942254066467
96256,16,-3.578535318374634,-3.325096368789673,0.259986129278938,-0.002318188050357698,0.2735215901086728,-0.011217271878073613,585.8291613852571,164.30728673934937
102272,17,-2.5593199729919434,-2.5593199729919434,0.20587467340131602,-0.001987456049061014,0.21891135548551877,-0.011049227067269385,585.6550464808552,174.62839365005493
108288,18,-3.8204989433288574,-2.5593199729919434,0.27429211313525836,-0.0027410245925845326,0.28780085903902847,-0.010767721353719633,585.9604715242242,184.80427479743958
114304,19,-3.53466534614563,-2.5593199729919434,0.24299747534096242,-0.0018942715413246955,0.2558676564445098,-0.010975909985912342,586.0439322168867,195.04339814186096
120320,20,-3.3064236640930176,-2.5593199729919434,0.23834362228711445,-0.0012286298919235476,0.2501975892732541,-0.010625336583082875,585.9335926321817,205.34750270843506
126336,21,-2.466907024383545,-2.466907024383545,0.1754173226033648,-0.001104634251505356,0.1871005962913235,-0.010578639766511818,585.0860998599928,215.92719435691833
132352,22,-1.6705996990203857,-1.6705996990203857,0.17880062125623225,-0.0019207081590357112,0.19099888764321804,-0.010277558102582891,584.1704645870104,226.5640048980713
138368,23,-2.106475591659546,-1.6705996990203857,0.24380757672091324,-0.0009224224181034524,0.25480288118124006,-0.010072882395858566,584.1166289758515,236.88419938087463
144384,24,-0.7462582588195801,-0.7462582588195801,0.2299637330075105,-0.0030220849572401157,0.2425115512063106,-0.009525731989803414,583.4304595106294,247.474223613739
150400,25,1.2203245162963867,1.2203245162963867,0.2142439426233371,-0.004761480157924273,0.22798162512481213,-0.008976204390637576,582.5793145255424,258.16227293014526
156416,26,2.236114740371704,2.236114740371704,0.17525642489393553,-0.0029246643607273508,0.18716878046592075,-0.008987691874305407,583.5542501309179,268.0402035713196
162432,27,5.856019020080566,5.856019020080566,0.1743008943895499,-0.004520631182447291,0.18726214207708836,-0.008440616897617777,583.8227285198957,278.22143959999084
168448,28,9.653639793395996,9.653639793395996,0.2653204593807459,-0.005976245065059634,0.278741205483675,-0.007444502091190467,583.8582908483397,288.5083634853363
174464,29,12.154803276062012,12.154803276062012,0.3459187606970469,-0.003828947259406649,0.3567857804397742,-0.007038073625881225,583.8376937217337,298.8227753639221
180480,30,16.29007911682129,16.29007911682129,0.3528869979083538,-0.0031527777832803436,0.36304158220688504,-0.007001806097105145,583.7939219170487,309.15018677711487
186496,31,17.19572639465332,17.19572639465332,0.400516789406538,-0.0027752633738276225,0.4097837542494138,-0.0064916985187058645,583.7931632879584,319.45560812950134
192512,32,22.60623550415039,22.60623550415039,0.3716769255697727,-0.0034262829638161446,0.38045435945192974,-0.0053511513629928235,583.4520497160918,329.9534213542938
198528,33,23.196247100830078,23.196247100830078,0.5003833356002967,-0.002809054923283938,0.5085104048252106,-0.005318013795961936,583.2935572664431,340.3569223880768
204544,34,23.33064842224121,23.33064842224121,0.5517131467660268,-0.0017922644546015368,0.5580797384182612,-0.004574325700135281,582.4986870035164,351.14928936958313
210560,35,28.173452377319336,28.173452377319336,0.46583254436651866,-0.0016056653276265154,0.4714484639465809,-0.004010254802415148,582.8460919990483,361.26175141334534
216576,36,34.296749114990234,34.296749114990234,0.4581218622624874,-0.0027205297152896584,0.4646267113586267,-0.003784320573322475,583.0453037107216,371.45655512809753
222592,37,33.05523681640625,34.296749114990234,0.4377342268824577,-0.0015187580470191974,0.4427603617310524,-0.003507376838630686,582.580036105081,382.07969069480896
228608,38,35.39611053466797,35.39611053466797,0.396303162475427,-0.00157015526771526,0.4007884589334329,-0.002915140440260681,582.5472348156419,392.4282639026642
234624,39,37.168907165527344,37.168907165527344,0.4748495198786259,-0.002609541814217664,0.4807507373392582,-0.0032916755454304317,581.9800060561537,403.1478703022003
240640,40,37.12950897216797,37.168907165527344,0.3554278552532196,7.410125098343082e-07,0.35758908515175186,-0.0021619701141996,581.7706926130923,413.6337616443634
246656,41,41.00734329223633,41.00734329223633,0.28534631890555223,-0.0008301665272014767,0.2876793456574281,-0.0015028587892326566,582.1525643672805,423.6964931488037
252672,42,42.37326431274414,42.37326431274414,0.29998356190820535,-0.0014184444827624264,0.3034607362002134,-0.00205872892596138,582.3021889597669,433.9190282821655
258688,43,39.71866226196289,42.37326431274414,0.3458776575823625,-0.0006874562901166392,0.34778761441508926,-0.0012224997613429877,583.2419599743027,443.53461813926697
264704,44,43.138431549072266,43.138431549072266,0.3637236274778843,-0.001499127456506407,0.3662850429614385,-0.0010622887490323288,584.0465975411823,453.2241110801697
270720,45,42.09945297241211,43.138431549072266,0.2993138268589973,-0.0004893307221320715,0.29971873089671136,8.442584237400297e-05,584.9351644483097,462.82052516937256
276736,46,48.75260543823242,48.75260543823242,0.23123815208673476,-0.0016028013992697451,0.2320996696750323,0.0007412840049639158,586.6801907159122,471.6982171535492
282752,47,48.58570098876953,48.75260543823242,0.2599931185444196,-0.0016631286405378513,0.26141157386203606,0.00024467154369460785,588.3807202680874,480.55959391593933
288768,48,48.2802619934082,48.75260543823242,0.1917788943896691,-0.003443871547320872,0.19464912675321103,0.0005736386263833993,590.2897116593006,489.19707441329956
294784,49,50.71776580810547,50.71776580810547,0.16859385874122382,-0.001411526277471742,0.16848865759869416,0.001516727319782755,590.8990678070787,498.8736927509308
300800,50,51.07646560668945,51.07646560668945,0.21504322042067844,-0.0019898786552653793,0.21562064985434215,0.0014124483888735995,590.5490661319901,509.3564908504486
306816,51,50.931453704833984,51.07646560668945,0.25834813341498375,-0.0020673125992018166,0.2590951483696699,0.0013202966498890116,591.0803282605883,519.076655626297
312832,52,52.2324333190918,52.2324333190918,0.28234740073482195,-0.0007230982275776417,0.28171048536896703,0.0013600134592707037,591.8524621730292,528.564160823822
318848,53,53.498138427734375,53.498138427734375,0.24189831092953681,-0.002605299121285698,0.24259547218680383,0.0019081388677780827,592.1658376904858,538.4437596797943
324864,54,52.878787994384766,53.498138427734375,0.17281318611154953,-0.0010078832359670035,0.17216536464790502,0.0016557031318370718,592.3470712297742,548.4352262020111
330880,55,50.59196472167969,53.498138427734375,0.2471174659828345,0.0002775068396084768,0.2451408240944147,0.0016991355228431833,592.3522434387364,558.5865566730499
336896,56,51.80319595336914,53.498138427734375,0.23429574258625507,-0.0021763933612618746,0.23428999955455462,0.0021821352347615175,592.6250464207894,568.4808666706085
342912,57,51.151336669921875,53.498138427734375,0.19993500206619502,0.0004791787340105251,0.19730583280324937,0.0021499906142707914,593.0522667401857,578.215478181839
348928,58,53.982872009277344,53.982872009277344,0.17716726201275984,-0.0007822147401117678,0.1745052767296632,0.0034441998364248623,593.3959051412769,588.0188875198364
354944,59,55.68256759643555,55.68256759643555,0.2070708757887284,-0.0022155468010694973,0.205826972797513,0.0034594502397036803,593.0808053514797,598.4749410152435
360960,60,52.9985466003418,55.68256759643555,0.2052306982378165,-0.0020728272217183986,0.2041583130757014,0.0031452128644256544,592.7673102990984,608.9404623508453
366976,61,54.44426727294922,55.68256759643555,0.2061108720799287,3.761712743087416e-05,0.20310807538529238,0.0029651797871338204,592.3827318783262,619.4913866519928
372992,62,55.081695556640625,55.68256759643555,0.24123774841427803,-0.0011793089163726715,0.23956708485881487,0.0028499721869593487,591.986589911283,630.0683264732361
379008,63,57.477272033691406,57.477272033691406,0.21256492758790652,-0.001956913343688127,0.2114621917406718,0.003059649451946219,592.4207473341953,639.7615237236023
385024,64,56.022457122802734,57.477272033691406,0.3090416497240464,-0.00023058721859949097,0.3057379844288031,0.0035342511526929837,592.2414423725703,650.1132349967957
391040,65,53.60050964355469,57.477272033691406,0.21513459272682667,-0.0008375548170978483,0.21195112243294717,0.004021025643063088,592.2346733362865,660.2788009643555
397056,66,58.064910888671875,58.064910888671875,0.23339644397298495,-0.0026869765248059914,0.2315651579449574,0.004518262533626209,592.5421379030147,670.0890529155731
403072,67,58.79025650024414,58.79025650024414,0.12376077249646186,-0.0010047690566967157,0.1189855499813954,0.005779991527864088,593.4798669864449,679.1670997142792
409088,68,58.47977066040039,58.79025650024414,0.13297774822761615,-0.0021947145775811803,0.12952544540166855,0.0056470163670989375,594.6879523276153,687.9036281108856
415104,69,59.898277282714844,59.898277282714844,0.18534432438512644,-0.0007502208629001749,0.18058791166792312,0.005506633555827042,594.8854169671756,697.7881591320038
421120,70,55.687782287597656,59.898277282714844,0.20332657663772505,0.00035851800136394254,0.1988054773459832,0.004162580448125178,595.2486020422286,707.4691121578217
427136,71,62.93413162231445,62.93413162231445,0.1843060748030742,-0.00037389070663556754,0.1796029436091582,0.005077021673787385,595.3583868292496,717.44349193573
433152,72,59.401580810546875,62.93413162231445,0.28884972520172597,-0.0016396410117944119,0.2861721201489369,0.0043172448737702025,595.977889564829,726.7920632362366
439168,73,59.89142990112305,62.93413162231445,0.21208787634968757,-0.002381911019429909,0.20868353558083375,0.005786252068355679,596.1898717961623,736.6243889331818
445184,74,63.143455505371094,63.143455505371094,0.16969857203463715,-0.0009144735058673378,0.16437347345054149,0.006239572636938344,596.5317534084884,746.2871799468994
451200,75,64.18055725097656,64.18055725097656,0.13454738594591617,0.0016358485271590931,0.12614268672962983,0.006768850202206522,596.7307673247902,756.1198863983154
457216,76,66.20843505859375,66.20843505859375,0.11796351404239734,-0.0013281958863737768,0.11151202681163946,0.007779682606148223,596.9490140634616,765.9213588237762
463232,77,65.48081970214844,66.20843505859375,0.1790548162534833,-0.0004429826130568119,0.17194368050744135,0.007554118024806182,597.3715436802981,775.450395822525
469248,78,65.72025299072266,66.20843505859375,0.2467220778266589,0.00016015256608928514,0.2392643825461467,0.007297543114206443,597.4975985075654,785.3554577827454
475264,79,64.35395050048828,66.20843505859375,0.38007672416667143,-0.000405814849050834,0.3727559259782235,0.007726612287418296,597.3049088656129,795.6807200908661
481280,80,60.93601608276367,66.20843505859375,0.3181743108977874,-0.0008638928613604047,0.31124803808828194,0.007790167179579536,597.2995088725867,805.7599124908447
487296,81,66.9845199584961,66.9845199584961,0.3488364479194085,-0.0015966817899645523,0.3416505349179109,0.008782596897799522,597.6421120126361,815.3642292022705
493312,82,64.88510131835938,66.9845199584961,0.2354088809962074,0.001871048742376539,0.22547636292874812,0.00806146905136605,597.9634600110099,824.986864566803
499328,83,62.025577545166016,66.9845199584961,0.275670467192928,-0.0012939425587129424,0.2690146860977014,0.00794972302004074,598.1154569261518,834.8354723453522
505344,84,64.95207214355469,66.9845199584961,0.2795842871069908,-0.0003336803009749728,0.27124783309797446,0.008670133297952513,594.5660978867885,849.9374616146088
511360,85,65.39888763427734,66.9845199584961,0.2914117142558098,-0.002630650184207197,0.28442313000559805,0.009619232717280586,592.352869700821,863.2692203521729
517376,86,66.97540283203125,66.9845199584961,0.21170375539610783,0.010985101312204886,0.19127323751648267,0.00944541657809168,592.3129135861079,873.4842481613159
523392,87,71.48322296142578,71.48322296142578,0.20202609368910393,-0.0012768895328495308,0.19454936310648918,0.00875361985526979,592.2627492674653,883.7158856391907
529408,88,70.11608123779297,71.48322296142578,0.22205618222554524,-0.0015734246794971928,0.21399411832292875,0.009635488456115126,592.5067644089862,893.5054109096527
535424,89,60.70099639892578,71.48322296142578,0.34922264019648236,-0.0005308863712867202,0.3412004279593627,0.00855310030747205,592.9087457542124,903.0462172031403
541440,90,67.84848022460938,71.48322296142578,0.14246865684787433,-0.0004890179137097809,0.1333680488790075,0.009589624986983836,593.1362643618913,912.8425161838531
547456,91,66.69735717773438,71.48322296142578,0.28761606688300767,-0.000991662561324321,0.2789292241136233,0.009678505943156779,592.8952838530321,923.3603553771973
553472,92,64.47824096679688,71.48322296142578,0.23545698784291744,-0.0010577833808355437,0.22555602453649043,0.010958746494725346,592.6743878861977,933.8551003932953
559488,93,65.53970336914062,71.48322296142578,0.32414788876970607,-0.0002575412659378144,0.3136534364273151,0.010751994567302366,592.7729057804578,943.8488070964813
565504,94,71.70570373535156,71.70570373535156,0.2433516826480627,-0.002509549079282706,0.23462876478830974,0.011232467011238138,593.0439711752653,953.5616707801819
571520,95,69.03271484375,71.70570373535156,0.26066464657584826,-0.0009394244529531637,0.25055410924057164,0.011049961779887478,593.3336245932751,963.2354822158813
577536,96,67.4693374633789,71.70570373535156,0.2022303010026614,0.0030404198263946024,0.18802037965506316,0.011169500354056557,593.2963250706559,973.4359974861145
583552,97,70.83670806884766,71.70570373535156,0.22613257840275763,9.076206338871258e-05,0.21488637570291758,0.011155440146103502,593.170330827596,983.7848753929138
589568,98,64.74826049804688,71.70570373535156,0.3957407998541991,0.0002646244572967286,0.38409640702108544,0.011379767729279896,593.2568670590401,993.7820069789886
595584,99,70.48173522949219,71.70570373535156,0.30900097750127314,-0.00015766472199256013,0.2982540654639403,0.010904575410919885,593.2887269117746,1003.8687286376953
601600,100,68.31912994384766,71.70570373535156,0.22722717070331175,-0.0024020435812684166,0.21828175851454337,0.011347455531358719,593.5500943021246,1013.5623021125793
